Node	ModuleColor	GeneSymbol	GeneName
29880	yellow	ALG5	ALG5 dolichyl-phosphate beta-glucosyltransferase
11340	turquoise	EXOSC8	exosome component 8
55578	grey	SUPT20H	SPT20 homolog, SAGA complex component
51569	brown	UFM1	ubiquitin fold modifier 1
80209	grey	PROSER1	proline and serine rich 1
387921	red	NHLRC3	NHL repeat containing 3
10186	turquoise	LHFPL6	LHFPL tetraspan subfamily member 6
57511	green	COG6	component of oligomeric golgi complex 6
2308	grey	FOXO1	forkhead box O1
10240	grey	MRPS31	mitochondrial ribosomal protein S31
10166	grey	SLC25A15	solute carrier family 25 member 15
1997	turquoise	ELF1	E74 like ETS transcription factor 1
11193	blue	WBP4	WW domain binding protein 4
89890	brown	KBTBD6	kelch repeat and BTB domain containing 6
84078	blue	KBTBD7	kelch repeat and BTB domain containing 7
9617	grey	MTRF1	mitochondrial translation release factor 1
79612	grey	NAA16	N-alpha-acetyltransferase 16, NatA auxiliary subunit
28984	brown	RGCC	regulator of cell cycle
23078	black	VWA8	von Willebrand factor A domain containing 8
160851	turquoise	DGKH	diacylglycerol kinase eta
11215	brown	AKAP11	A-kinase anchoring protein 11
103689845	grey	LINC01050	long intergenic non-protein coding RNA 1050
94240	grey	EPSTI1	epithelial stromal interaction 1
29103	turquoise	DNAJC15	DnaJ heat shock protein family (Hsp40) member C15
160857	red	CCDC122	coiled-coil domain containing 122
144811	turquoise	LACC1	laccase domain containing 1
8848	blue	TSC22D1	TSC22 domain family member 1
641467	grey	TSC22D1-AS1	TSC22D1 antisense RNA 1
26747	yellow	NUFIP1	nuclear FMR1 interacting protein 1
55425	grey	GPALPP1	GPALPP motifs containing 1
2963	grey	GTF2F2	general transcription factor IIF subunit 2
7178	turquoise	TPT1	tumor protein, translationally-controlled 1
100190939	grey	TPT1-AS1	TPT1 antisense RNA 1
253512	grey	SLC25A30	solute carrier family 25 member 30
83548	red	COG3	component of oligomeric golgi complex 3
23091	grey	ZC3H13	zinc finger CCCH-type containing 13
3936	grey	LCP1	lymphocyte cytosolic protein 1
220416	yellow	LRRC63	leucine rich repeat containing 63
80183	grey	RUBCNL	rubicon like autophagy enhancer
23143	grey	LRCH1	leucine rich repeats and calponin homology domain containing 1
2098	grey	ESD	esterase D
3356	turquoise	HTR2A	5-hydroxytryptamine receptor 2A
8803	grey	SUCLA2	succinate-CoA ligase ADP-forming subunit beta
55270	yellow	NUDT15	nudix hydrolase 15
29079	blue	MED4	mediator complex subunit 4
9445	yellow	ITM2B	integral membrane protein 2B
5925	grey	RB1	RB transcriptional corepressor 1
10161	grey	LPAR6	lysophosphatidic acid receptor 6
1102	grey	RCBTB2	RCC1 and BTB domain containing protein 2
100129597	grey	LINC00462	long intergenic non-protein coding RNA 462
22862	brown	FNDC3A	fibronectin type III domain containing 3A
81602	blue	CDADC1	cytidine and dCMP deaminase domain containing 1
81617	grey	CAB39L	calcium binding protein 39 like
83852	blue	SETDB2	SET domain bifurcated histone lysine methyltransferase 2
51131	brown	PHF11	PHD finger protein 11
55213	blue	RCBTB1	RCC1 and BTB domain containing protein 1
115761	brown	ARL11	ADP ribosylation factor like GTPase 11
84650	grey	EBPL	EBP like
3839	grey	KPNA3	karyopherin subunit alpha 3
57213	yellow	SPRYD7	SPRY domain containing 7
8847	grey	DLEU2	deleted in lymphocytic leukemia 2
10206	grey	TRIM13	tripartite motif containing 13
283518	grey	KCNRG	potassium channel regulator
10301	yellow	DLEU1	deleted in lymphocytic leukemia 1
145165	grey	ST13P4	ST13, Hsp70 interacting protein pseudogene 4
220107	blue	DLEU7	deleted in lymphocytic leukemia 7
79621	turquoise	RNASEH2B	ribonuclease H2 subunit B
220108	grey	FAM124A	family with sequence similarity 124 member A
26512	blue	INTS6	integrator complex subunit 6
100507398	grey	INTS6-AS1	INTS6 antisense RNA 1
115825	grey	WDFY2	WD repeat and FYVE domain containing 2
79758	turquoise	DHRS12	dehydrogenase/reductase 12
540	grey	ATP7B	ATPase copper transporting beta
440138	grey	ALG11	ALG11 alpha-1,2-mannosyltransferase
9724	grey	UTP14C	UTP14C small subunit processome component
4752	turquoise	NEK3	NIMA related kinase 3
100887750	grey	MRPS31P5	mitochondrial ribosomal protein S31 pseudogene 5
51028	turquoise	VPS36	vacuolar protein sorting 36 homolog
26586	blue	CKAP2	cytoskeleton associated protein 2
144983	blue	HNRNPA1L2	heterogeneous nuclear ribonucleoprotein A1 like 2
10910	grey	SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone
81550	grey	TDRD3	tudor domain containing 3
440145	grey	MZT1	mitotic spindle organizing protein 1
79866	brown	BORA	BORA aurora kinase A activator
22894	turquoise	DIS3	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease
10464	green	PIBF1	progesterone immunomodulatory binding factor 1
688	blue	KLF5	KLF transcription factor 5
11278	grey	KLF12	KLF transcription factor 12
9882	grey	TBC1D4	TBC1 domain family member 4
170622	turquoise	COMMD6	COMM domain containing 6
7347	turquoise	UCHL3	ubiquitin C-terminal hydrolase L3
4008	turquoise	LMO7	LIM domain 7
115207	blue	KCTD12	potassium channel tetramerization domain containing 12
1203	turquoise	CLN5	CLN5 intracellular trafficking protein
26224	grey	FBXL3	F-box and leucine rich repeat protein 3
23077	green	MYCBP2	MYC binding protein 2
122060	grey	SLAIN1	SLAIN motif family member 1
79596	grey	OBI1	ORC ubiquitin ligase 1
64062	grey	RBM26	RNA binding motif protein 26
100505538	grey	RBM26-AS1	RBM26 antisense RNA 1
54602	turquoise	NDFIP2	Nedd4 family interacting protein 2
10253	blue	SPRY2	sprouty RTK signaling antagonist 2
407975	blue	MIR17HG	miR-17-92a-1 cluster host gene
23483	turquoise	TGDS	TDP-glucose 4,6-dehydratase
160897	grey	GPR180	G protein-coupled receptor 180
10257	yellow	ABCC4	ATP binding cassette subfamily C member 4
5611	blue	DNAJC3	DnaJ heat shock protein family (Hsp40) member C3
55757	turquoise	UGGT2	UDP-glucose glycoprotein glucosyltransferase 2
10150	blue	MBNL2	muscleblind like splicing regulator 2
5911	grey	RAP2A	RAP2A, member of RAS oncogene family
3843	blue	IPO5	importin 5
10160	red	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1
8428	grey	STK24	serine/threonine kinase 24
337867	brown	UBAC2	UBA domain containing 2
1880	green	GPR183	G protein-coupled receptor 183
9375	turquoise	TM9SF2	transmembrane 9 superfamily member 2
171425	grey	CLYBL	citramalyl-CoA lyase
5095	grey	PCCA	propionyl-CoA carboxylase subunit alpha
87769	grey	GGACT	gamma-glutamylamine cyclotransferase
84899	blue	TMTC4	transmembrane O-mannosyltransferase targeting cadherins 4
7174	grey	TPP2	tripeptidyl peptidase 2
93081	blue	TEX30	testis expressed 30
54841	blue	BIVM	basic, immunoglobulin-like variable motif containing
2073	green	ERCC5	ERCC excision repair 5, endonuclease
55082	blue	ARGLU1	arginine and glutamate rich 1
3981	brown	LIG4	DNA ligase 4
84945	blue	ABHD13	abhydrolase domain containing 13
10673	grey	TNFSF13B	TNF superfamily member 13b
8660	grey	IRS2	insulin receptor substrate 2
1284	brown	COL4A2	collagen type IV alpha 2 chain
55647	blue	RAB20	RAB20, member RAS oncogene family
55739	grey	NAXD	NAD(P)HX dehydratase
79587	grey	CARS2	cysteinyl-tRNA synthetase 2, mitochondrial
3621	grey	ING1	inhibitor of growth family member 1
283487	brown	PRECSIT	p53 regulated carcinoma associated Stat3 activating long intergenic non-protein coding transcript
55608	grey	ANKRD10	ankyrin repeat domain 10
8874	red	ARHGEF7	Rho guanine nucleotide exchange factor 7
10426	brown	TUBGCP3	tubulin gamma complex component 3
23250	grey	ATP11A	ATPase phospholipid transporting 11A
55795	blue	PCID2	PCI domain containing 2
8451	grey	CUL4A	cullin 4A
3916	turquoise	LAMP1	lysosomal associated membrane protein 1
79774	grey	GRTP1	growth hormone regulated TBC protein 1
55208	magenta	DCUN1D2	defective in cullin neddylation 1 domain containing 2
55002	turquoise	TMCO3	transmembrane and coiled-coil domains 3
7027	turquoise	TFDP1	transcription factor Dp-1
348013	red	TMEM255B	transmembrane protein 255B
650669	grey	GAS6-AS1	GAS6 antisense RNA 1
2621	yellow	GAS6	growth arrest specific 6
22821	blue	RASA3	RAS p21 protein activator 3
8881	blue	CDC16	cell division cycle 16
65110	grey	UPF3A	UPF3A regulator of nonsense mediated mRNA decay
283489	turquoise	CHAMP1	chromosome alignment maintaining phosphoprotein 1
91875	grey	TTC5	tetratricopeptide repeat domain 5
57820	green	CCNB1IP1	cyclin B1 interacting protein 1
10038	green	PARP2	poly(ADP-ribose) polymerase 2
7011	grey	TEP1	telomerase associated protein 1
55644	grey	OSGEP	O-sialoglycoprotein endopeptidase
328	grey	APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1
90809	grey	PIP4P1	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1
4860	blue	PNP	purine nucleoside phosphorylase
283	yellow	ANG	angiogenin
6038	yellow	RNASE4	ribonuclease A family member 4
6039	turquoise	RNASE6	ribonuclease A family member k6
6035	turquoise	RNASE1	ribonuclease A family member 1, pancreatic
64745	grey	METTL17	methyltransferase like 17
101929718	grey	LOC101929718	uncharacterized LOC101929718
57447	turquoise	NDRG2	NDRG family member 2
55701	brown	ARHGEF40	Rho guanine nucleotide exchange factor 40
51222	grey	ZNF219	zinc finger protein 219
283624	brown	LINC00641	long intergenic non-protein coding RNA 641
3183	blue	HNRNPC	heterogeneous nuclear ribonucleoprotein C
11198	turquoise	SUPT16H	SPT16 homolog, facilitates chromatin remodeling subunit
57680	grey	CHD8	chromodomain helicase DNA binding protein 8
84932	grey	RAB2B	RAB2B, member RAS oncogene family
9878	blue	TOX4	TOX high mobility group box family member 4
56339	turquoise	METTL3	methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit
1603	brown	DAD1	defender against cell death 1
63874	grey	ABHD4	abhydrolase domain containing 4, N-acyl phospholipase B
5018	turquoise	OXA1L	OXA1L mitochondrial inner membrane protein
9056	grey	SLC7A7	solute carrier family 7 member 7
122704	turquoise	MRPL52	mitochondrial ribosomal protein L52
4323	turquoise	MMP14	matrix metallopeptidase 14
26020	turquoise	LRP10	LDL receptor related protein 10
55147	grey	RBM23	RNA binding motif protein 23
10419	turquoise	PRMT5	protein arginine methyltransferase 5
54930	turquoise	HAUS4	HAUS augmin like complex subunit 4
60686	brown	C14orf93	chromosome 14 open reading frame 93
5693	yellow	PSMB5	proteasome 20S subunit beta 5
22985	red	ACIN1	apoptotic chromatin condensation inducer 1
55017	grey	C14orf119	chromosome 14 open reading frame 119
1053	blue	CEBPE	CCAAT enhancer binding protein epsilon
23428	grey	SLC7A8	solute carrier family 7 member 8
100507650	brown	RNF212B	ring finger protein 212B
57594	grey	HOMEZ	homeobox and leucine zipper encoding
90673	blue	PPP1R3E	protein phosphatase 1 regulatory subunit 3E
599	blue	BCL2L2	BCL2 like 2
8106	grey	PABPN1	poly(A) binding protein nuclear 1
25983	turquoise	NGDN	neuroguidin
79178	grey	THTPA	thiamine triphosphatase
85446	grey	ZFHX2	zinc finger homeobox 2
8906	yellow	AP1G2	adaptor related protein complex 1 subunit gamma 2
102724814	yellow	AP1G2-AS1	AP1G2 antisense RNA 1
55449	blue	DHRS4-AS1	DHRS4 antisense RNA 1
10901	grey	DHRS4	dehydrogenase/reductase 4
317749	grey	DHRS4L2	dehydrogenase/reductase 4 like 2
728635	grey	DHRS4L1	dehydrogenase/reductase 4 like 1 (pseudogene)
90668	blue	CARMIL3	capping protein regulator and myosin 1 linker 3
4901	grey	NRL	neural retina leucine zipper
5106	grey	PCK2	phosphoenolpyruvate carboxykinase 2, mitochondrial
80344	grey	DCAF11	DDB1 and CUL4 associated factor 11
5720	grey	PSME1	proteasome activator subunit 1
51016	grey	EMC9	ER membrane protein complex subunit 9
5721	yellow	PSME2	proteasome activator subunit 2
55072	grey	RNF31	ring finger protein 31
10379	brown	IRF9	interferon regulatory factor 9
9985	brown	REC8	REC8 meiotic recombination protein
79711	yellow	IPO4	importin 4
10548	grey	TM9SF1	transmembrane 9 superfamily member 1
283629	grey	TSSK4	testis specific serine kinase 4
29082	turquoise	CHMP4A	charged multivesicular body protein 4A
145553	grey	MDP1	magnesium dependent phosphatase 1
4738	yellow	NEDD8	NEDD8 ubiquitin like modifier
51292	turquoise	GMPR2	guanosine monophosphate reductase 2
26277	brown	TINF2	TERF1 interacting nuclear factor 2
7051	black	TGM1	transglutaminase 1
5875	grey	RABGGTA	Rab geranylgeranyltransferase subunit alpha
115817	turquoise	DHRS1	dehydrogenase/reductase 1
161424	brown	NOP9	NOP9 nucleolar protein
1241	blue	LTB4R	leukotriene B4 receptor
196883	grey	ADCY4	adenylate cyclase 4
11035	blue	RIPK3	receptor interacting serine/threonine kinase 3
23351	grey	KHNYN	KH and NYN domain containing
643866	blue	CBLN3	cerebellin 3 precursor
56948	grey	SDR39U1	short chain dehydrogenase/reductase family 39U member 1
101927045	green	LOC101927045	uncharacterized LOC101927045
3002	grey	GZMB	granzyme B
55632	grey	G2E3	G2/M-phase specific E3 ubiquitin protein ligase
23256	turquoise	SCFD1	sec1 family domain containing 1
29966	blue	STRN3	striatin 3
11154	blue	AP4S1	adaptor related protein complex 4 subunit sigma 1
25831	grey	HECTD1	HECT domain E3 ubiquitin protein ligase 1
25938	brown	HEATR5A	HEAT repeat containing 5A
112487	blue	DTD2	D-aminoacyl-tRNA deacylase 2
80224	turquoise	NUBPL	NUBP iron-sulfur cluster assembly factor, mitochondrial
84837	brown	ARHGAP5-AS1	ARHGAP5 antisense RNA 1 (head to head)
394	brown	ARHGAP5	Rho GTPase activating protein 5
9472	greenyellow	AKAP6	A-kinase anchoring protein 6
171546	blue	SPTSSA	serine palmitoyltransferase small subunit A
55837	brown	EAPP	E2F associated phosphoprotein
58533	grey	SNX6	sorting nexin 6
1073	green	CFL2	cofilin 2
11177	blue	BAZ1A	bromodomain adjacent to zinc finger domain 1A
6729	blue	SRP54	signal recognition particle 54
283635	blue	FAM177A1	family with sequence similarity 177 member A1
55012	blue	PPP2R3C	protein phosphatase 2 regulatory subunit B''gamma
9692	grey	PRORP	protein only RNase P catalytic subunit
5687	blue	PSMA6	proteasome 20S subunit alpha 6
4792	blue	NFKBIA	NFKB inhibitor alpha
253959	grey	RALGAPA1	Ral GTPase activating protein catalytic subunit alpha 1
84312	grey	BRMS1L	BRMS1 like transcriptional repressor
51562	grey	MBIP	MAP3K12 binding inhibitory protein 1
10484	grey	SEC23A	SEC23 homolog A, COPII coat complex component
8487	grey	GEMIN2	gem nuclear organelle associated protein 2
122553	grey	TRAPPC6B	trafficking protein particle complex subunit 6B
5411	turquoise	PNN	pinin, desmosome associated protein
4253	grey	MIA2	MIA SH3 domain ER export factor 2
254170	brown	FBXO33	F-box protein 33
122525	grey	C14orf28	chromosome 14 open reading frame 28
54813	red	KLHL28	kelch like family member 28
23116	red	TOGARAM1	TOG array regulator of axonemal microtubules 1
55015	grey	PRPF39	pre-mRNA processing factor 39
2287	grey	FKBP3	FKBP prolyl isomerase 3
57697	grey	FANCM	FA complementation group M
55320	brown	MIS18BP1	MIS18 binding protein 1
6235	grey	RPS29	ribosomal protein S29
6029	grey	RN7SL1	RNA component of signal recognition particle 7SL1
122769	turquoise	LRR1	leucine rich repeat protein 1
6166	brown	RPL36AL	ribosomal protein L36a like
4247	grey	MGAT2	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
55172	grey	DNAAF2	dynein axonemal assembly factor 2
5427	grey	POLE2	DNA polymerase epsilon 2, accessory subunit
122773	blue	KLHDC1	kelch domain containing 1
23588	brown	KLHDC2	kelch domain containing 2
9147	red	NEMF	nuclear export mediator factor
378706	grey	RN7SL2	RNA component of signal recognition particle 7SL2
382	magenta	ARF6	ADP ribosylation factor 6
283551	grey	LINC01588	long intergenic non-protein coding RNA 1588
79609	blue	VCPKMT	valosin containing protein lysine methyltransferase
6655	grey	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2
79944	brown	L2HGDH	L-2-hydroxyglutarate dehydrogenase
27109	grey	DMAC2L	distal membrane arm assembly component 2 like
8814	turquoise	CDKL1	cyclin dependent kinase like 1
11183	blue	MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5
51062	turquoise	ATL1	atlastin GTPase 1
60485	turquoise	SAV1	salvador family WW domain containing protein 1
51199	blue	NIN	ninein
5836	turquoise	PYGL	glycogen phosphorylase L
81542	grey	TMX1	thioredoxin related transmembrane protein 1
122786	blue	FRMD6	FERM domain containing 6
54331	turquoise	GNG2	G protein subunit gamma 2
51637	grey	RTRAF	RNA transcription, translation and transport factor
22795	grey	NID2	nidogen 2
5732	blue	PTGER2	prostaglandin E receptor 2
57544	turquoise	TXNDC16	thioredoxin domain containing 16
30001	grey	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha
5706	blue	PSMC6	proteasome 26S subunit, ATPase 6
6815	grey	STYX	serine/threonine/tyrosine interacting protein
64841	grey	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1
10979	blue	FERMT2	FERM domain containing kindlin 2
80821	green	DDHD1	DDHD domain containing 1
1033	grey	CDKN3	cyclin dependent kinase inhibitor 3
10175	blue	CNIH1	cornichon family AMPA receptor auxiliary protein 1
2764	magenta	GMFB	glia maturation factor beta
10668	blue	CGRRF1	cell growth regulator with ring finger domain 1
23034	turquoise	SAMD4A	sterile alpha motif domain containing 4A
2643	blue	GCH1	GTP cyclohydrolase 1
11169	turquoise	WDHD1	WD repeat and HMG-box DNA binding protein 1
122809	blue	SOCS4	suppressor of cytokine signaling 4
93487	brown	MAPK1IP1L	mitogen-activated protein kinase 1 interacting protein 1 like
3958	brown	LGALS3	galectin 3
55030	grey	FBXO34	F-box protein 34
22863	grey	ATG14	autophagy related 14
3895	brown	KTN1	kinectin 1
645687	grey	LINC00520	long intergenic non-protein coding RNA 520
57161	grey	PELI2	pellino E3 ubiquitin protein ligase family member 2
54916	grey	TMEM260	transmembrane protein 260
10640	magenta	EXOC5	exocyst complex component 5
55745	grey	AP5M1	adaptor related protein complex 5 subunit mu 1
122830	blue	NAA30	N-alpha-acetyltransferase 30, NatC catalytic subunit
55860	red	ACTR10	actin related protein 10
5684	yellow	PSMA3	proteasome 20S subunit alpha 3
379025	grey	PSMA3-AS1	PSMA3 antisense RNA 1
5926	brown	ARID4A	AT-rich interaction domain 4A
26520	grey	TIMM9	translocase of inner mitochondrial membrane 9
9786	grey	KIAA0586	KIAA0586
51339	grey	DACT1	dishevelled binding antagonist of beta catenin 1
23002	grey	DAAM1	dishevelled associated activator of morphogenesis 1
64582	grey	GPR135	G protein-coupled receptor 135
112849	brown	L3HYPDH	trans-L-3-hydroxyproline dehydratase
51528	grey	JKAMP	JNK1/MAPK8 associated membrane protein
6252	grey	RTN1	reticulon 1
64430	yellow	PCNX4	pecanex 4
51635	turquoise	DHRS7	dehydrogenase/reductase 7
5494	grey	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A
4331	grey	MNAT1	MNAT1 component of CDK activating kinase
57570	grey	TRMT5	tRNA methyltransferase 5
145389	pink	SLC38A6	solute carrier family 38 member 6
