Node	ModuleColor	GeneSymbol	GeneName
2113	blue	ETS1	ETS proto-oncogene 1, transcription factor
2313	red	FLI1	Fli-1 proto-oncogene, ETS transcription factor
100507392	turquoise	SENCR	smooth muscle and endothelial cell enriched migration/differentiation-associated lncRNA
4798	blue	NFRKB	nuclear factor related to kappaB binding protein
334	brown	APLP2	amyloid beta precursor like protein 2
6768	brown	ST14	ST14 transmembrane serine protease matriptase
29068	yellow	ZBTB44	zinc finger and BTB domain containing 44
399979	brown	SNX19	sorting nexin 19
23310	turquoise	NCAPD3	non-SMC condensin II complex subunit D3
112936	black	VPS26B	VPS26 retromer complex component B
29087	red	THYN1	thymocyte nuclear protein 1
27034	yellow	ACAD8	acyl-CoA dehydrogenase family member 8
5927	blue	KDM5A	lysine demethylase 5A
84318	grey	CCDC77	coiled-coil domain containing 77
4815	blue	NINJ2	ninjurin 2
65125	black	WNK1	WNK lysine deficient protein kinase 1
5893	blue	RAD52	RAD52 homolog, DNA repair protein
23085	black	ERC1	ELKS/RAB6-interacting/CAST family member 1
79602	blue	ADIPOR2	adiponectin receptor 2
93589	grey	CACNA2D4	calcium voltage-gated channel auxiliary subunit alpha2delta 4
196513	blue	DCP1B	decapping mRNA 1B
2288	yellow	FKBP4	FKBP prolyl isomerase 4
55846	blue	ITFG2	integrin alpha FG-GAP repeat containing 2
2305	black	FOXM1	forkhead box M1
83695	grey	RHNO1	RAD9-HUS1-RAD1 interacting nuclear orphan 1
7289	yellow	TULP3	TUB like protein 3
57097	brown	PARP11	poly(ADP-ribose) polymerase family member 11
894	brown	CCND2	cyclin D2
57103	green	TIGAR	TP53 induced glycolysis regulatory phosphatase
57102	grey	C12orf4	chromosome 12 open reading frame 4
10635	brown	RAD51AP1	RAD51 associated protein 1
8798	turquoise	DYRK4	dual specificity tyrosine phosphorylation regulated kinase 4
4704	grey	NDUFA9	NADH:ubiquinone oxidoreductase subunit A9
928	blue	CD9	CD9 molecule
7132	brown	TNFRSF1A	TNF receptor superfamily member 1A
4055	turquoise	LTBR	lymphotoxin beta receptor
678655	grey	CD27-AS1	CD27 antisense RNA 1
939	turquoise	CD27	CD27 molecule
55080	red	TAPBPL	TAP binding protein like
6843	red	VAMP1	vesicle associated membrane protein 1
51258	turquoise	MRPL51	mitochondrial ribosomal protein L51
9918	brown	NCAPD2	non-SMC condensin I complex subunit D2
2597	blue	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
25900	black	IFFO1	intermediate filament family orphan 1
4839	grey	NOP2	NOP2 nucleolar protein
1108	blue	CHD4	chromodomain helicase DNA binding protein 4
57121	blue	LPAR5	lysophosphatidic acid receptor 5
84519	turquoise	ACRBP	acrosin binding protein
51147	blue	ING4	inhibitor of growth family member 4
171017	red	ZNF384	zinc finger protein 384
50813	turquoise	COPS7A	COP9 signalosome subunit 7A
8079	red	MLF2	myeloid leukemia factor 2
5763	turquoise	PTMS	parathymosin
3902	brown	LAG3	lymphocyte activating 3
920	brown	CD4	CD4 molecule
83461	blue	CDCA3	cell division cycle associated 3
8078	grey	USP5	ubiquitin specific peptidase 5
7167	brown	TPI1	triosephosphate isomerase 1
84727	grey	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2
10233	brown	LRRC23	leucine rich repeat containing 23
1822	green	ATN1	atrophin 1
113246	blue	C12orf57	chromosome 12 open reading frame 57
5777	yellow	PTPN6	protein tyrosine phosphatase non-receptor type 6
11331	brown	PHB2	prohibitin 2
10436	black	EMG1	EMG1 N1-specific pseudouridine methyltransferase
10162	yellow	LPCAT3	lysophosphatidylcholine acyltransferase 3
51279	grey	C1RL	complement C1r subcomponent like
9746	black	CLSTN3	calsyntenin 3
5830	grey	PEX5	peroxisomal biogenesis factor 5
170482	brown	CLEC4C	C-type lectin domain family 4 member C
6515	blue	SLC2A3	solute carrier family 2 member 3
55810	brown	FOXJ2	forkhead box J2
719	brown	C3AR1	complement C3a receptor 1
25977	red	NECAP1	NECAP endocytosis associated 1
50856	turquoise	CLEC4A	C-type lectin domain family 4 member A
653113	grey	FAM86FP	family with sequence similarity 86, member A pseudogene
57494	grey	RIMKLB	ribosomal modification protein rimK like family member B
4074	black	M6PR	mannose-6-phosphate receptor, cation dependent
10219	turquoise	KLRG1	killer cell lectin like receptor G1
2	blue	A2M	alpha-2-macroglobulin
100422872	turquoise	MIR1244-3	microRNA 1244-3
100499405	grey	LINC00987	long intergenic non-protein coding RNA 987
3820	turquoise	KLRB1	killer cell lectin like receptor B1
374443	yellow	LOC374443	C-type lectin domain family 2 member D pseudogene
29121	turquoise	CLEC2D	C-type lectin domain family 2 member D
160365	black	CLECL1P	C-type lectin like 1, pseudogene
969	brown	CD69	CD69 molecule
51348	turquoise	KLRF1	killer cell lectin like receptor F1
9976	brown	CLEC2B	C-type lectin domain family 2 member B
160364	green	CLEC12A	C-type lectin domain family 12 member A
51266	turquoise	CLEC1B	C-type lectin domain family 1 member B
283420	blue	CLEC9A	C-type lectin domain containing 9A
64581	blue	CLEC7A	C-type lectin domain containing 7A
23710	brown	GABARAPL1	GABA type A receptor associated protein like 1
3824	blue	KLRD1	killer cell lectin like receptor D1
101928100	blue	KLRK1-AS1	KLRK1 antisense RNA 1
8302	blue	KLRC4	killer cell lectin like receptor C4
3823	yellow	KLRC3	killer cell lectin like receptor C3
3822	blue	KLRC2	killer cell lectin like receptor C2
3821	blue	KLRC1	killer cell lectin like receptor C1
55110	turquoise	MAGOHB	mago homolog B, exon junction complex subunit
8531	blue	YBX3	Y-box binding protein 3
2120	green	ETV6	ETS variant transcription factor 6
79370	turquoise	BCL2L14	BCL2 like 14
103504734	turquoise	MIR1244-4	microRNA 1244-4
118426	grey	BORCS5	BLOC-1 related complex subunit 5
80824	grey	DUSP16	dual specificity phosphatase 16
1389	blue	CREBL2	cAMP responsive element binding protein like 2
2842	green	GPR19	G protein-coupled receptor 19
1027	green	CDKN1B	cyclin dependent kinase inhibitor 1B
81575	green	APOLD1	apolipoprotein L domain containing 1
51202	blue	DDX47	DEAD-box helicase 47
387841	turquoise	RPL13AP20	ribosomal protein L13a pseudogene 20
50865	blue	HEBP1	heme binding protein 1
2012	turquoise	EMP1	epithelial membrane protein 1
55729	blue	ATF7IP	activating transcription factor 7 interacting protein
79887	brown	PLBD1	phospholipase B domain containing 1
55766	turquoise	H2AJ	H2A.J histone
51729	turquoise	WBP11	WW domain binding protein 11
397	blue	ARHGDIB	Rho GDP dissociation inhibitor beta
5800	yellow	PTPRO	protein tyrosine phosphatase receptor type O
2059	grey	EPS8	epidermal growth factor receptor pathway substrate 8
11171	brown	STRAP	serine/threonine kinase receptor associated protein
51071	turquoise	DERA	deoxyribose-phosphate aldolase
4257	blue	MGST1	microsomal glutathione S-transferase 1
54477	grey	PLEKHA5	pleckstrin homology domain containing A5
121536	grey	AEBP2	AE binding protein 2
79912	turquoise	PYROXD1	pyridine nucleotide-disulphide oxidoreductase domain 1
5965	grey	RECQL	RecQ like helicase
51026	grey	GOLT1B	golgi transport 1B
3945	brown	LDHB	lactate dehydrogenase B
55907	blue	CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase
9847	turquoise	C2CD5	C2 calcium dependent domain containing 5
55500	grey	ETNK1	ethanolamine kinase 1
586	black	BCAT1	branched chain amino acid transaminase 1
4033	green	IRAG2	inositol 1,4,5-triphosphate receptor associated 2
3845	turquoise	KRAS	KRAS proto-oncogene, GTPase
3709	turquoise	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
55726	grey	INTS13	integrator complex subunit 13
26127	green	FGFR1OP2	FGFR1 oncogene partner 2
51768	blue	TM7SF3	transmembrane 7 superfamily member 3
9412	grey	MED21	mediator complex subunit 21
23012	blue	STK38L	serine/threonine kinase 38 like
8496	turquoise	PPFIBP1	PPFIA binding protein 1
60488	yellow	MRPS35	mitochondrial ribosomal protein S35
57542	grey	KLHL42	kelch like family member 42
55297	yellow	CCDC91	coiled-coil domain containing 91
55711	brown	FAR2	fatty acyl-CoA reductase 2
51290	turquoise	ERGIC2	ERGIC and golgi 2
10526	brown	IPO8	importin 8
65981	blue	CAPRIN2	caprin family member 2
1663	red	DDX11	DEAD/H-box helicase 11
160518	blue	DENND5B	DENN domain containing 5B
196394	green	AMN1	antagonist of mitotic exit network 1 homolog
440093	turquoise	H3-5	H3.5 histone
55196	grey	RESF1	retroelement silencing factor 1
636	brown	BICD1	BICD cargo adaptor 1
10059	grey	DNM1L	dynamin 1 like
51067	grey	YARS2	tyrosyl-tRNA synthetase 2
144402	brown	CPNE8	copine 8
120892	blue	LRRK2	leucine rich repeat kinase 2
283464	brown	GXYLT1	glucoside xylosyltransferase 1
10138	yellow	YAF2	YY1 associated factor 2
85437	turquoise	ZCRB1	zinc finger CCHC-type and RNA binding motif containing 1
51535	grey	PPHLN1	periphilin 1
144165	grey	PRICKLE1	prickle planar cell polarity protein 1
83448	turquoise	PUS7L	pseudouridine synthase 7 like
51135	grey	IRAK4	interleukin 1 receptor associated kinase 4
5756	blue	TWF1	twinfilin actin binding protein 1
196527	grey	ANO6	anoctamin 6
400027	brown	LINC00938	long intergenic non-protein coding RNA 938
196528	black	ARID2	AT-rich interaction domain 2
9169	grey	SCAF11	SR-related CTD associated factor 11
81539	blue	SLC38A1	solute carrier family 38 member 1
54407	brown	SLC38A2	solute carrier family 38 member 2
100288798	blue	SLC38A4-AS1	SLC38A4 antisense RNA 1
347902	yellow	AMIGO2	adhesion molecule with Ig like domain 2
91523	blue	PCED1B	PC-esterase domain containing 1B
100233209	blue	PCED1B-AS1	PCED1B antisense RNA 1
79657	turquoise	RPAP3	RNA polymerase II associated protein 3
55652	blue	SLC48A1	solute carrier family 48 member 1
51564	blue	HDAC7	histone deacetylase 7
79022	turquoise	TMEM106C	transmembrane protein 106C
5213	turquoise	PFKM	phosphofructokinase, muscle
140461	black	ASB8	ankyrin repeat and SOCS box containing 8
121274	brown	ZNF641	zinc finger protein 641
54934	grey	KANSL2	KAT8 regulatory NSL complex subunit 2
904	green	CCNT1	cyclin T1
9416	red	DDX23	DEAD-box helicase 23
51303	yellow	FKBP11	FKBP prolyl isomerase 11
377	green	ARF3	ADP ribosylation factor 3
5571	grey	PRKAG1	protein kinase AMP-activated non-catalytic subunit gamma 1
8085	red	KMT2D	lysine methyltransferase 2D
121268	brown	RHEBL1	RHEB like 1
55716	turquoise	LMBR1L	limb development membrane protein 1 like
10376	blue	TUBA1B	tubulin alpha 1b
7846	green	TUBA1A	tubulin alpha 1a
84790	blue	TUBA1C	tubulin alpha 1c
10024	blue	TROAP	trophinin associated protein
65244	brown	SPATS2	spermatogenesis associated serine rich 2
10445	turquoise	MCRS1	microspherule protein 1
91010	turquoise	FMNL3	formin like 3
7009	turquoise	TMBIM6	transmembrane BAX inhibitor motif containing 6
144233	turquoise	BCDIN3D	BCDIN3 domain containing RNA methyltransferase
29127	blue	RACGAP1	Rac GTPase activating protein 1
6602	red	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1
84987	red	COX14	cytochrome c oxidase assembly factor COX14
91012	blue	CERS5	ceramide synthase 5
51474	brown	LIMA1	LIM domain and actin binding 1
113251	green	LARP4	La ribonucleoprotein 4
57609	grey	DIP2B	disco interacting protein 2 homolog B
466	grey	ATF1	activating transcription factor 1
25840	green	TMT1A	thiol methyltransferase 1A
4891	yellow	SLC11A2	solute carrier family 11 member 2
25875	black	LETMD1	LETM1 domain containing 1
7024	turquoise	TFCP2	transcription factor CP2
9802	blue	DAZAP2	DAZ associated protein 2
57228	grey	SMAGP	small cell adhesion glycoprotein
51411	turquoise	BIN2	bridging integrator 2
11226	grey	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6
91	turquoise	ACVR1B	activin A receptor type 1B
3164	grey	NR4A1	nuclear receptor subfamily 4 group A member 1
60673	turquoise	ATG101	autophagy related 101
3892	turquoise	KRT86	keratin 86
3887	blue	KRT81	keratin 81
3848	blue	KRT1	keratin 1
1975	black	EIF4B	eukaryotic translation initiation factor 4B
84926	turquoise	SPRYD3	SPRY domain containing 3
51380	brown	CSAD	cysteine sulfinic acid decarboxylase
283337	blue	ZNF740	zinc finger protein 740
3695	blue	ITGB7	integrin subunit beta 7
5916	turquoise	RARG	retinoic acid receptor gamma
84975	green	MFSD5	major facilitator superfamily domain containing 5
5204	brown	PFDN5	prefoldin subunit 5
60314	turquoise	MYG1	MYG1 exonuclease
8086	yellow	AAAS	aladin WD repeat nucleoporin
6667	black	SP1	Sp1 transcription factor
54458	blue	PRR13	proline rich 13
5094	turquoise	PCBP2	poly(rC) binding protein 2
6895	blue	TARBP2	TARBP2 subunit of RISC loading complex
11016	grey	ATF7	activating transcription factor 7
517	green	ATP5MC2	ATP synthase membrane subunit c locus 2
57658	yellow	CALCOCO1	calcium binding and coiled-coil domain 1
23583	grey	SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1
23468	blue	CBX5	chromobox 5
3178	brown	HNRNPA1	heterogeneous nuclear ribonucleoprotein A1
4778	yellow	NFE2	nuclear factor, erythroid 2
22818	turquoise	COPZ1	COPI coat complex subunit zeta 1
25946	blue	ZNF385A	zinc finger protein 385A
3678	grey	ITGA5	integrin subunit alpha 5
121355	grey	GTSF1	gametocyte specific factor 1
3071	turquoise	NCKAP1L	NCK associated protein 1 like
9840	blue	TESPA1	thymocyte expressed, positive selection associated 1
2647	green	BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1
967	blue	CD63	CD63 molecule
10220	yellow	GDF11	growth differentiation factor 11
84324	green	SARNP	SAP domain containing ribonucleoprotein
29095	yellow	ORMDL2	ORMDL sphingolipid biosynthesis regulator 2
85406	grey	DNAJC14	DnaJ heat shock protein family (Hsp40) member C14
84305	turquoise	PYM1	PYM homolog 1, exon junction complex associated factor
1606	turquoise	DGKA	diacylglycerol kinase alpha
1017	grey	CDK2	cyclin dependent kinase 2
5869	turquoise	RAB5B	RAB5B, member RAS oncogene family
6231	blue	RPS26	ribosomal protein S26
5036	yellow	PA2G4	proliferation-associated 2G4
6171	grey	RPL41	ribosomal protein L41
84872	black	ZC3H10	zinc finger CCCH-type containing 10
23344	blue	ESYT1	extended synaptotagmin 1
140465	blue	MYL6B	myosin light chain 6B
4637	blue	MYL6	myosin light chain 6
6601	green	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2
10193	turquoise	RNF41	ring finger protein 41
79035	turquoise	NABP2	nucleic acid binding protein 2
283373	turquoise	ANKRD52	ankyrin repeat domain 52
93058	grey	COQ10A	coenzyme Q10A
1431	blue	CS	citrate synthase
10330	blue	CNPY2	canopy FGF signaling regulator 2
9924	green	PAN2	poly(A) specific ribonuclease subunit PAN2
51561	turquoise	IL23A	interleukin 23 subunit alpha
6773	brown	STAT2	signal transducer and activator of transcription 2
8914	turquoise	TIMELESS	timeless circadian regulator
283377	blue	SPRYD4	SPRY domain containing 4
5939	turquoise	RBMS2	RNA binding motif single stranded interacting protein 2
11176	grey	BAZ2A	bromodomain adjacent to zinc finger domain 2A
506	blue	ATP5F1B	ATP synthase F1 subunit beta
10728	green	PTGES3	prostaglandin E synthase 3
4666	brown	NACA	nascent polypeptide associated complex subunit alpha
5557	turquoise	PRIM1	DNA primase subunit 1
23306	grey	NEMP1	nuclear envelope integral membrane protein 1
4665	turquoise	NAB2	NGFI-A binding protein 2
6778	grey	STAT6	signal transducer and activator of transcription 6
6472	blue	SHMT2	serine hydroxymethyltransferase 2
246329	yellow	STAC3	SH3 and cysteine rich domain 3
22864	blue	R3HDM2	R3H domain containing 2
64333	blue	ARHGAP9	Rho GTPase activating protein 9
4141	turquoise	MARS1	methionyl-tRNA synthetase 1
1649	brown	DDIT3	DNA damage inducible transcript 3
114785	grey	MBD6	methyl-CpG binding domain protein 6
10540	turquoise	DCTN2	dynactin subunit 2
79837	blue	PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma
196403	grey	DTX3	deltex E3 ubiquitin ligase 3
10956	turquoise	OS9	OS9 endoplasmic reticulum lectin
116986	turquoise	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
6302	grey	TSPAN31	tetraspanin 31
1019	yellow	CDK4	cyclin dependent kinase 4
92979	brown	MARCHF9	membrane associated ring-CH-type finger 9
4234	turquoise	METTL1	methyltransferase 1, tRNA methylguanosine
10102	blue	TSFM	Ts translation elongation factor, mitochondrial
10677	grey	AVIL	advillin
10106	green	CTDSP2	CTD small phosphatase 2
100506844	turquoise	GIHCG	GIHCG inhibitor of miR-200b/200a/429 expression
9194	grey	SLC16A7	solute carrier family 16 member 7
9958	turquoise	USP15	ubiquitin specific peptidase 15
23041	yellow	MON2	MON2 homolog, regulator of endosome-to-Golgi trafficking
283416	blue	LINC01465	long intergenic non-protein coding RNA 1465
10329	grey	RXYLT1	ribitol xylosyltransferase 1
11260	grey	XPOT	exportin for tRNA
29110	turquoise	TBK1	TANK binding kinase 1
283349	turquoise	RASSF3	Ras association domain family member 3
2799	blue	GNS	glucosamine (N-acetyl)-6-sulfatase
23592	grey	LEMD3	LEM domain containing 3
253827	blue	MSRB3	methionine sulfoxide reductase B3
84298	brown	LLPH	LLP homolog, long-term synaptic facilitation factor
51643	black	TMBIM4	transmembrane BAX inhibitor motif containing 4
11213	grey	IRAK3	interleukin 1 receptor associated kinase 3
92797	brown	HELB	DNA helicase B
55832	black	CAND1	cullin associated and neddylation dissociated 1
8445	brown	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2
100885789	turquoise	IFNG-AS1	IFNG antisense RNA 1
3458	blue	IFNG	interferon gamma
56890	brown	MDM1	Mdm1 nuclear protein
100507195	black	LINC02384	long intergenic non-protein coding RNA 2384
5908	green	RAP1B	RAP1B, member of RAS oncogene family
57122	blue	NUP107	nucleoporin 107
55508	grey	SLC35E3	solute carrier family 35 member E3
4193	turquoise	MDM2	MDM2 proto-oncogene
1368	brown	CPM	carboxypeptidase M
11052	blue	CPSF6	cleavage and polyadenylation specific factor 6
4069	brown	LYZ	lysozyme
8089	turquoise	YEATS4	YEATS domain containing 4
10576	yellow	CCT2	chaperonin containing TCP1 subunit 2
117177	brown	RAB3IP	RAB3A interacting protein
101928062	blue	PRANCR	progenitor renewal associated non-coding RNA
4848	turquoise	CNOT2	CCR4-NOT transcription complex subunit 2
196441	turquoise	ZFC3H1	zinc finger C3H1-type containing
83591	grey	THAP2	THAP domain containing 2
55266	red	TMEM19	transmembrane protein 19
23011	yellow	RAB21	RAB21, member RAS oncogene family
64786	turquoise	TBC1D15	TBC1 domain family member 15
729633	grey	MRS2P2	MRS2 pseudogene 2
552889	blue	ATXN7L3B	ataxin 7 like 3B
11010	red	GLIPR1	GLI pathogenesis related 1
11103	grey	KRR1	KRR1 small subunit processome component homolog
22822	grey	PHLDA1	pleckstrin homology like domain family A member 1
