Node	ModuleColor	GeneSymbol	GeneName
7023	brown	TFAP4	transcription factor AP-4
124402	grey	UBALD1	UBA like domain containing 1
23295	turquoise	MGRN1	mahogunin ring finger 1
84309	grey	NUDT16L1	nudix hydrolase 16 like 1
124401	grey	ANKS3	ankyrin repeat and sterile alpha motif domain containing 3
26048	blue	ZNF500	zinc finger protein 500
79641	turquoise	ROGDI	rogdi atypical leucine zipper
84656	grey	GLYR1	glyoxylate reductase 1 homolog
29855	black	UBN1	ubinuclein 1
51172	brown	NAGPA	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
56052	pink	ALG1	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase
196483	pink	EEF2KMT	eukaryotic elongation factor 2 lysine methyltransferase
79091	turquoise	METTL22	methyltransferase 22, Kin17 lysine
18	turquoise	ABAT	4-aminobutyrate aminotransferase
25880	pink	TMEM186	transmembrane protein 186
5373	turquoise	PMM2	phosphomannomutase 2
23589	turquoise	CARHSP1	calcium regulated heat stable protein 1
7874	brown	USP7	ubiquitin specific peptidase 7
29035	turquoise	HAPSTR1	HUWE1 associated protein modifying stress responses
80063	yellow	ATF7IP2	activating transcription factor 7 interacting protein 2
2013	turquoise	EMP2	epithelial membrane protein 2
4682	turquoise	NUBP1	NUBP iron-sulfur cluster assembly factor 1, cytosolic
780776	grey	TVP23A	trans-golgi network vesicle protein 23 homolog A
4261	blue	CIITA	class II major histocompatibility complex transactivator
28955	blue	DEXI	Dexi homolog
23274	yellow	CLEC16A	C-type lectin domain containing 16A
116028	yellow	RMI2	RecQ mediated genome instability 2
400499	grey	LOC400499	putative uncharacterized protein LOC400499
9516	magenta	LITAF	lipopolysaccharide induced TNF factor
8303	grey	SNN	stannin
51061	green	TXNDC11	thioredoxin domain containing 11
29066	black	ZC3H7A	zinc finger CCCH-type containing 7A
26156	turquoise	RSL1D1	ribosomal L1 domain containing 1
2935	blue	GSPT1	G1 to S phase transition 1
92017	turquoise	SNX29	sorting nexin 29
55313	grey	CPPED1	calcineurin like phosphoesterase domain containing 1
2072	yellow	ERCC4	ERCC excision repair 4, endonuclease catalytic subunit
101927311	yellow	LINC02185	long intergenic non-protein coding RNA 2185
57496	yellow	MRTFB	myocardin related transcription factor B
23042	grey	PDXDC1	pyridoxal dependent decarboxylase domain containing 1
123803	grey	NTAN1	N-terminal asparagine amidase
353511	grey	PKD1P6	polycystin 1, transient receptor potential channel interacting pseudogene 6
123811	lightgreen	CEP20	centrosomal protein 20
4363	lightgreen	ABCC1	ATP binding cassette subfamily C member 1
339044	grey	PKD1P1	polycystin 1, transient receptor potential channel interacting pseudogene 1
64131	grey	XYLT1	xylosyltransferase 1
283820	black	NOMO2	NODAL modulator 2
6210	tan	RPS15A	ribosomal protein S15a
23204	grey	ARL6IP1	ADP ribosylation factor like GTPase 6 interacting protein 1
23049	black	SMG1	SMG1 nonsense mediated mRNA decay associated PI3K related kinase
10229	brown	COQ7	coenzyme Q7, hydroxylase
162073	midnightblue	ITPRIPL2	ITPRIP like 2
51760	turquoise	SYT17	synaptotagmin 17
728276	grey	CLEC19A	C-type lectin domain containing 19A
51573	yellow	GDE1	glycerophosphodiester phosphodiesterase 1
9738	yellow	CCP110	centriolar coiled-coil protein 110
57020	blue	VPS35L	VPS35 endosomal protein sorting factor like
400506	brown	KNOP1	lysine rich nucleolar protein 1
124152	green	IQCK	IQ motif containing K
51704	turquoise	GPRC5B	G protein-coupled receptor class C group 5 member B
54988	grey	ACSM5	acyl-CoA synthetase medium chain family member 5
55623	yellow	THUMPD1	THUMP domain containing 1
112479	yellow	ERI2	ERI1 exoribonuclease family member 2
81691	turquoise	REXO5	RNA exonuclease 5
123879	brown	DCUN1D3	defective in cullin neddylation 1 domain containing 3
57149	yellow	LYRM1	LYR motif containing 1
57146	yellow	LDAF1	lipid droplet assembly factor 1
1428	grey	CRYM	crystallin mu
400508	turquoise	CRYM-AS1	CRYM antisense RNA 1
23117	grey	NPIPB3	nuclear pore complex interacting protein family member B3
100271836	grey	SMG1P3	SMG1 pseudogene 3
387254	grey	SLC7A5P2	solute carrier family 7 member 5 pseudogene 2
51108	grey	METTL9	methyltransferase 9, His-X-His N1(pi)-histidine
10261	brown	IGSF6	immunoglobulin superfamily member 6
146183	green	OTOA	otoancorin
730092	grey	RRN3P1	RRN3 pseudogene 1
440345	pink	NPIPB4	nuclear pore complex interacting protein family member B4
7385	grey	UQCRC2	ubiquinol-cytochrome c reductase core protein 2
255762	grey	PDZD9	PDZ domain containing 9
730094	grey	MOSMO	modulator of smoothened
29904	blue	EEF2K	eukaryotic elongation factor 2 kinase
55718	grey	POLR3E	RNA polymerase III subunit E
1039	brown	CDR2	cerebellar degeneration related protein 2
100131998	grey	RRN3P3	RRN3 pseudogene 3
641298	pink	SMG1P1	SMG1 pseudogene 1
100132247	grey	NPIPB5	nuclear pore complex interacting protein family member B5
653786	green	OTOAP1	OTOA pseudogene 1
9956	blue	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2
57478	grey	USP31	ubiquitin specific peptidase 31
91949	brown	COG7	component of oligomeric golgi complex 7
23062	blue	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2
124454	pink	EARS2	glutamyl-tRNA synthetase 2, mitochondrial
56061	greenyellow	UBFD1	ubiquitin family domain containing 1
4706	lightcyan	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1
79728	green	PALB2	partner and localizer of BRCA2
84516	blue	DCTN5	dynactin subunit 5
5347	grey	PLK1	polo like kinase 1
5579	lightgreen	PRKCB	protein kinase C beta
5930	brown	RBBP6	RB binding protein 6, ubiquitin ligase
27327	yellow	TNRC6A	trinucleotide repeat containing adaptor 6A
55114	brown	ARHGAP17	Rho GTPase activating protein 17
554206	grey	LOC554206	leucine carboxyl methyltransferase 1 pseudogene
51451	turquoise	LCMT1	leucine carboxyl methyltransferase 1
342357	grey	ZKSCAN2	zinc finger with KRAB and SCAN domains 2
79831	blue	KDM8	lysine demethylase 8
197370	grey	NSMCE1	NSE1 homolog, SMC5-SMC6 complex component
3566	brown	IL4R	interleukin 4 receptor
50615	turquoise	IL21R	interleukin 21 receptor
2975	yellow	GTF3C1	general transcription factor IIIC subunit 1
23247	turquoise	KATNIP	katanin interacting protein
23214	grey	XPO6	exportin 6
728689	grey	EIF3CL	eukaryotic translation initiation factor 3 subunit C like
1201	blue	CLN3	CLN3 lysosomal/endosomal transmembrane protein, battenin
55911	grey	APOBR	apolipoprotein B receptor
246778	grey	IL27	interleukin 27
26471	blue	NUPR1	nuclear protein 1, transcriptional regulator
112869	brown	SGF29	SAGA complex associated factor 29
6817	red	SULT1A1	sulfotransferase family 1A member 1
8663	green	EIF3C	eukaryotic translation initiation factor 3 subunit C
11273	grey	ATXN2L	ataxin 2 like
7284	red	TUFM	Tu translation elongation factor, mitochondrial
25970	turquoise	SH2B1	SH2B adaptor protein 1
487	grey	ATP2A1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1
79874	grey	RABEP2	rabaptin, RAB GTPase binding effector protein 2
84901	turquoise	NFATC2IP	nuclear factor of activated T cells 2 interacting protein
83985	turquoise	SPNS1	SPNS lysolipid transporter 1, lysophospholipid
27040	turquoise	LAT	linker for activation of T cells
653390	grey	RRN3P2	RRN3 pseudogene 2
440352	grey	SNX29P2	sorting nexin 29 pseudogene 2
728888	grey	NPIPB11	nuclear pore complex interacting protein family member B11
552900	turquoise	BOLA2	bolA family member 2
440354	yellow	SMG1P2	SMG1 pseudogene 2
6693	pink	SPN	sialophorin
23475	green	QPRT	quinolinate phosphoribosyltransferase
283897	brown	C16orf54	chromosome 16 open reading frame 54
3835	grey	KIF22	kinesin family member 22
4150	turquoise	MAZ	MYC associated zinc finger protein
112476	grey	PRRT2	proline rich transmembrane protein 2
79447	magenta	PAGR1	PAXIP1 associated glutamate rich protein 1
9961	turquoise	MVP	major vault protein
10423	pink	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
26470	cyan	SEZ6L2	seizure related 6 homolog like 2
253982	blue	ASPHD1	aspartate beta-hydroxylase domain containing 1
253980	blue	KCTD13	potassium channel tetramerization domain containing 13
124446	green	TMEM219	transmembrane protein 219
9344	grey	TAOK2	TAO kinase 2
8479	grey	HIRIP3	HIRA interacting protein 3
283899	grey	INO80E	INO80 complex subunit E
226	yellow	ALDOA	aldolase, fructose-bisphosphate A
5531	yellow	PPP4C	protein phosphatase 4 catalytic subunit
83719	blue	YPEL3	yippee like 3
79153	blue	GDPD3	glycerophosphodiester phosphodiesterase domain containing 3
5595	green	MAPK3	mitogen-activated protein kinase 3
11151	green	CORO1A	coronin 1A
613037	grey	NPIPB13	nuclear pore complex interacting protein family, member B13
595101	grey	SMG1P5	SMG1 pseudogene 5
10421	turquoise	CD2BP2	CD2 cytoplasmic tail binding protein 2
26000	grey	TBC1D10B	TBC1 domain family member 10B
1731	pink	SEPTIN1	septin 1
197407	blue	ZNF48	zinc finger protein 48
51333	grey	ZNF771	zinc finger protein 771
79077	pink	DCTPP1	dCTP pyrophosphatase 1
22928	brown	SEPHS2	selenophosphate synthetase 2
3683	grey	ITGAL	integrin subunit alpha L
79724	brown	ZNF768	zinc finger protein 768
65988	grey	ZNF747	zinc finger protein 747
92595	grey	ZNF764	zinc finger protein 764
146542	blue	ZNF688	zinc finger protein 688
146540	turquoise	ZNF785	zinc finger protein 785
115509	magenta	ZNF689	zinc finger protein 689
78994	grey	PRR14	proline rich 14
64319	blue	FBRS	fibrosin
730183	black	LOC730183	uncharacterized LOC730183
10847	black	SRCAP	Snf2 related CREBBP activator protein
100862671	grey	TMEM265	transmembrane protein 265
5261	brown	PHKG2	phosphorylase kinase catalytic subunit gamma 2
9810	black	RNF40	ring finger protein 40
23361	grey	ZNF629	zinc finger protein 629
9274	yellow	BCL7C	BAF chromatin remodeling complex subunit BCL7C
101928736	grey	MIR762HG	MIR762 host gene
283932	black	FBXL19-AS1	FBXL19 antisense RNA 1
54620	grey	FBXL19	F-box and leucine rich repeat protein 19
9739	grey	SETD1A	SET domain containing 1A, histone lysine methyltransferase
93129	brown	ORAI3	ORAI calcium release-activated calcium modulator 3
80270	turquoise	HSD3B7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7
112755	turquoise	STX1B	syntaxin 1B
6810	brown	STX4	syntaxin 4
79759	brown	ZNF668	zinc finger protein 668
9726	black	ZNF646	zinc finger protein 646
339105	turquoise	PRSS53	serine protease 53
79001	grey	VKORC1	vitamin K epoxide reductase complex subunit 1
10295	grey	BCKDK	branched chain keto acid dehydrogenase kinase
84148	grey	KAT8	lysine acetyltransferase 8
146547	blue	PRSS36	serine protease 36
2521	blue	FUS	FUS RNA binding protein
29108	turquoise	PYCARD	PYD and CARD domain containing
3684	red	ITGAM	integrin subunit alpha M
3687	yellow	ITGAX	integrin subunit alpha X
3681	green	ITGAD	integrin subunit alpha D
79798	grey	ARMC5	armadillo repeat containing 5
64755	grey	RUSF1	RUS family member 1
440359	brown	YBX3P1	Y-box binding protein 3 pseudogene 1
124411	purple	KRBOX5	KRAB box domain containing 5
10308	brown	ZNF267	zinc finger protein 267
606551	red	UBE2MP1	ubiquitin conjugating enzyme E2 M pseudogene 1
79801	blue	SHCBP1	SHC binding and spindle associated 1
55737	grey	VPS35	VPS35 retromer complex component
23594	pink	ORC6	origin recognition complex subunit 6
388272	grey	C16orf87	chromosome 16 open reading frame 87
84706	salmon	GPT2	glutamic--pyruvic transaminase 2
10294	turquoise	DNAJA2	DnaJ heat shock protein family (Hsp40) member A2
81831	grey	NETO2	neuropilin and tolloid like 2
81533	grey	ITFG1	integrin alpha FG-GAP repeat containing 1
5257	red	PHKB	phosphorylase kinase regulatory subunit beta
83752	yellow	LONP2	lon peptidase 2, peroxisomal
6477	lightgreen	SIAH1	siah E3 ubiquitin protein ligase 1
9683	grey	N4BP1	NEDD4 binding protein 1
255919	grey	CNEP1R1	CTD nuclear envelope phosphatase 1 regulatory subunit 1
55027	magenta	HEATR3	HEAT repeat containing 3
64282	turquoise	TENT4B	terminal nucleotidyltransferase 4B
113	turquoise	ADCY7	adenylate cyclase 7
29117	greenyellow	BRD7	bromodomain containing 7
124460	blue	SNX20	sorting nexin 20
64127	turquoise	NOD2	nucleotide binding oligomerization domain containing 2
1540	brown	CYLD	CYLD lysine 63 deubiquitinase
80205	yellow	CHD9	chromodomain helicase DNA binding protein 9
5934	turquoise	RBL2	RB transcriptional corepressor like 2
64400	brown	AKTIP	AKT interacting protein
23322	blue	RPGRIP1L	RPGRIP1 like
79068	yellow	FTO	FTO alpha-ketoglutarate dependent dioxygenase
4313	grey	MMP2	matrix metallopeptidase 2
54947	black	LPCAT2	lysophosphatidylcholine acyltransferase 2
1066	turquoise	CES1	carboxylesterase 1
267	blue	AMFR	autocrine motility factor receptor
11051	turquoise	NUDT21	nudix hydrolase 21
55239	turquoise	OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1
583	blue	BBS2	Bardet-Biedl syndrome 2
4502	brown	MT2A	metallothionein 2A
4494	brown	MT1F	metallothionein 1F
4501	brown	MT1X	metallothionein 1X
9688	pink	NUP93	nucleoporin 93
9709	brown	HERPUD1	homocysteine inducible ER protein with ubiquitin like domain 1
84166	yellow	NLRC5	NLR family CARD domain containing 5
221184	purple	CPNE2	copine 2
80011	pink	PSME3IP1	proteasome activator subunit 3 interacting protein 1
89970	green	RSPRY1	ring finger and SPRY domain containing 1
23568	turquoise	ARL2BP	ADP ribosylation factor like GTPase 2 binding protein
6367	grey	CCL22	C-C motif chemokine ligand 22
57019	turquoise	CIAPIN1	cytokine induced apoptosis inhibitor 1
57017	pink	COQ9	coenzyme Q9
5432	blue	POLR2C	RNA polymerase II subunit C
10300	grey	KATNB1	katanin regulatory subunit B1
3801	turquoise	KIFC3	kinesin family member C3
57567	grey	ZNF319	zinc finger protein 319
79650	yellow	USB1	U6 snRNA biogenesis phosphodiesterase 1
29105	red	CFAP20	cilia and flagella associated protein 20
1459	brown	CSNK2A2	casein kinase 2 alpha 2
64785	grey	GINS3	GINS complex subunit 3
65009	turquoise	NDRG4	NDRG family member 4
79918	turquoise	SETD6	SET domain containing 6, protein lysine methyltransferase
23019	yellow	CNOT1	CCR4-NOT transcription complex subunit 1
55238	turquoise	SLC38A7	solute carrier family 38 member 7
2806	pink	GOT2	glutamic-oxaloacetic transaminase 2
146227	blue	BEAN1	brain expressed associated with NEDD4 1
7084	brown	TK2	thymidine kinase 2
51192	grey	CKLF	chemokine like factor
113540	midnightblue	CMTM1	CKLF like MARVEL transmembrane domain containing 1
123920	green	CMTM3	CKLF like MARVEL transmembrane domain containing 3
146223	blue	CMTM4	CKLF like MARVEL transmembrane domain containing 4
1783	grey	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2
8883	turquoise	NAE1	NEDD8 activating enzyme E1 subunit 1
57546	grey	PDP2	pyruvate dehydrogenase phosphatase catalytic subunit 2
51647	blue	CIAO2B	cytosolic iron-sulfur assembly component 2B
8824	red	CES2	carboxylesterase 2
283848	turquoise	CES4A	carboxylesterase 4A
865	turquoise	CBFB	core-binding factor subunit beta
80262	purple	PHAF1	phagosome assembly factor 1
84752	grey	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9
8717	grey	TRADD	TNFRSF1A associated via death domain
55336	brown	FBXL8	F-box and leucine rich repeat protein 8
3299	green	HSF4	heat shock transcription factor 4
8996	grey	NOL3	nucleolar protein 3
653319	grey	MATCAP1	microtubule associated tyrosine carboxypeptidase 1
1874	yellow	E2F4	E2F transcription factor 4
79767	yellow	ELMO3	engulfment and cell motility 3
26231	blue	FBXL9P	F-box and leucine rich repeat protein, pseudogene
29100	turquoise	TMEM208	transmembrane protein 208
29109	yellow	FHOD1	formin homology 2 domain containing 1
6553	grey	SLC9A5	solute carrier family 9 member A5
25894	grey	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4
29800	blue	ZDHHC1	zinc finger DHHC-type containing 1
9114	grey	ATP6V0D1	ATPase H+ transporting V0 subunit d1
79567	grey	RIPOR1	RHO family interacting cell polarization regulator 1
10664	greenyellow	CTCF	CCCTC-binding factor
65057	grey	ACD	ACD shelterin complex subunit and telomerase recruitment factor
50855	turquoise	PARD6A	par-6 family cell polarity regulator alpha
84080	turquoise	ENKD1	enkurin domain containing 1
388284	blue	C16orf86	chromosome 16 open reading frame 86
81577	brown	GFOD2	Gfo/Idh/MocA-like oxidoreductase domain containing 2
57610	turquoise	RANBP10	RAN binding protein 10
80152	purple	CENPT	centromere protein T
57215	blue	THAP11	THAP domain containing 11
10204	turquoise	NUTF2	nuclear transport factor 2
23644	grey	EDC4	enhancer of mRNA decapping 4
5681	grey	PSKH1	protein serine kinase H1
1506	grey	CTRL	chymotrypsin like
5699	lightyellow	PSMB10	proteasome 20S subunit beta 10
3931	brown	LCAT	lecithin-cholesterol acyltransferase
6560	turquoise	SLC12A4	solute carrier family 12 member 4
64174	green	DPEP2	dipeptidase 2
55794	brown	DDX28	DEAD-box helicase 28
54920	brown	DUS2	dihydrouridine synthase 2
4775	brown	NFATC3	nuclear factor of activated T cells 3
23659	blue	PLA2G15	phospholipase A2 group XV
9057	yellow	SLC7A6	solute carrier family 7 member 6
84138	black	SLC7A6OS	solute carrier family 7 member 6 opposite strand
54496	brown	PRMT7	protein arginine methyltransferase 7
55512	turquoise	SMPD3	sphingomyelin phosphodiesterase 3
146198	turquoise	ZFP90	ZFP90 zinc finger protein
79613	magenta	TANGO6	transport and golgi organization 6 homolog
3038	yellow	HAS3	hyaluronan synthase 3
54921	grey	CHTF8	chromosome transmission fidelity factor 8
84916	blue	UTP4	UTP4 small subunit processome component
6645	blue	SNTB2	syntrophin beta 2
27183	turquoise	VPS4A	vacuolar protein sorting 4 homolog A
84342	tan	COG8	component of oligomeric golgi complex 8
51388	blue	NIP7	nucleolar pre-rRNA processing protein NIP7
7014	grey	TERF2	telomeric repeat binding factor 2
80777	grey	CYB5B	cytochrome b5 type B
10725	brown	NFAT5	nuclear factor of activated T cells 5
1728	blue	NQO1	NAD(P)H quinone dehydrogenase 1
28987	blue	NOB1	NIN1 (RPN12) binding protein 1 homolog
11060	greenyellow	WWP2	WW domain containing E3 ubiquitin protein ligase 2
283970	pink	PDXDC2P-NPIPB14P	PDXDC2P-NPIPB14P readthrough, transcribed pseudogene
55066	lightgreen	PDPR	pyruvate dehydrogenase phosphatase regulatory subunit
100506060	brown	SMG1P7	SMG1 pseudogene 7
118460	brown	EXOSC6	exosome component 6
16	purple	AARS1	alanyl-tRNA synthetase 1
11269	grey	DDX19B	DEAD-box helicase 19B
100506083	grey	DDX19A-DT	DDX19A divergent transcript
55308	turquoise	DDX19A	DEAD-box helicase 19A
6483	grey	ST3GAL2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2
197258	brown	FCSK	fucose kinase
25839	grey	COG4	component of oligomeric golgi complex 4
23450	turquoise	SF3B3	splicing factor 3b subunit 3
